model,tau_up,tau_dn,margin,median_sharpe,geo_equity,avg_trades,total_trades,avg_win_rate
gb,0.35,0.75,0.14,1.3705914427717234,1.2380459165089517,11.909090909090908,393,0.5741670787125333
gb,0.35,0.75,0.16,1.3705914427717234,1.2380459165089517,11.909090909090908,393,0.5741670787125333
gb,0.35,0.75,0.18,1.3705914427717234,1.2380459165089517,11.909090909090908,393,0.5741670787125333
gb,0.35,0.75,0.2,1.3705914427717234,1.2380459165089517,11.909090909090908,393,0.5741670787125333
gb,0.4,0.35,0.0,2.378310039775526,1.7778569587426911,11.925,477,0.6286057692307693
gb,0.4,0.35,0.02,2.452217987426852,1.8282860643982277,11.925,477,0.6305288461538462
gb,0.4,0.35,0.04,2.305030255418975,1.7444998054291037,11.925,477,0.6305288461538462
gb,0.4,0.35,0.06,2.305030255418975,1.7583704508181512,11.925,477,0.6305288461538462
gb,0.4,0.35,0.08,2.378310039775526,1.7531295395533533,11.925,477,0.6362980769230769
gb,0.4,0.35,0.1,2.1470367986032555,1.6851524410517633,11.9,476,0.6318108974358975
gb,0.4,0.35,0.12,2.0851802790781373,1.6406225275128572,11.875,475,0.6230113636363637
gb,0.4,0.35,0.14,2.0851802790781373,1.5930429817676186,11.825,473,0.6189903846153847
gb,0.4,0.35,0.16,2.0851802790781373,1.5733703487489348,11.825,473,0.6170673076923078
gb,0.4,0.35,0.18,2.0851802790781373,1.5589301818347372,11.825,473,0.6151442307692309
gb,0.4,0.35,0.2,1.9684535947720327,1.5498916808971048,11.825,473,0.611298076923077
gb,0.4,0.4,0.0,2.201198569430926,1.6732040605752212,12.0,444,0.6046656796656797
gb,0.4,0.4,0.02,2.2388088954444236,1.7051845537047354,12.0,444,0.6067446817446818
gb,0.4,0.4,0.04,2.0584592353117324,1.665888456427036,12.0,444,0.6086504336504337
gb,0.4,0.4,0.06,2.0584592353117324,1.6678352973927746,12.0,444,0.6088236838236839
gb,0.4,0.4,0.08,2.0584592353117324,1.6604717713622514,12.0,444,0.6109026859026859
gb,0.4,0.4,0.1,2.0584592353117324,1.6534821475074668,11.972972972972974,443,0.6121311871311871
gb,0.4,0.4,0.12,2.0584592353117324,1.6602569580681321,11.972972972972974,443,0.6100521850521852
gb,0.4,0.4,0.14,2.0584592353117324,1.6358680048352585,11.945945945945946,442,0.609012684012684
gb,0.4,0.4,0.16,2.0584592353117324,1.6358680048352585,11.945945945945946,442,0.609012684012684
gb,0.4,0.4,0.18,2.0584592353117324,1.6358680048352585,11.945945945945946,442,0.609012684012684
gb,0.4,0.4,0.2,2.0584592353117324,1.6358680048352585,11.945945945945946,442,0.609012684012684
gb,0.4,0.45,0.0,2.1775742341863076,1.588531661225158,11.38888888888889,410,0.6052355823189157
gb,0.4,0.45,0.02,2.1775742341863076,1.5835531753537262,11.38888888888889,410,0.6009620780454115
gb,0.4,0.45,0.04,2.1775742341863076,1.5864387210875452,11.38888888888889,410,0.6009620780454115
gb,0.4,0.45,0.06,2.1775742341863076,1.5813994879147026,11.38888888888889,410,0.5986472632305967
gb,0.4,0.45,0.08,2.1775742341863076,1.5684260925788753,11.38888888888889,410,0.5986472632305967
gb,0.4,0.45,0.1,2.1775742341863076,1.57091259951615,11.38888888888889,410,0.5986472632305967
gb,0.4,0.45,0.12,2.1775742341863076,1.5760253498638224,11.38888888888889,410,0.5986472632305967
gb,0.4,0.45,0.14,2.1775742341863076,1.5689500988107203,11.38888888888889,410,0.5986472632305967
gb,0.4,0.45,0.16,2.1775742341863076,1.5689500988107203,11.38888888888889,410,0.5986472632305967
gb,0.4,0.45,0.18,2.1775742341863076,1.5689500988107203,11.38888888888889,410,0.5986472632305967
gb,0.4,0.45,0.2,2.1775742341863076,1.5689500988107203,11.38888888888889,410,0.5986472632305967
gb,0.4,0.5,0.0,2.4477847731701745,1.7469086056908936,11.411764705882353,388,0.6082970134440723
gb,0.4,0.5,0.02,2.4477847731701745,1.7469086056908936,11.411764705882353,388,0.6082970134440723
gb,0.4,0.5,0.04,2.4477847731701745,1.7469086056908936,11.411764705882353,388,0.6082970134440723
gb,0.4,0.5,0.06,2.4477847731701745,1.7469086056908936,11.411764705882353,388,0.6082970134440723
gb,0.4,0.5,0.08,2.505513106614213,1.7947276826980163,11.382352941176471,387,0.6135257716140069
gb,0.4,0.5,0.1,2.505513106614213,1.7947276826980163,11.382352941176471,387,0.6135257716140069
gb,0.4,0.5,0.12,2.505513106614213,1.7958877220852227,11.382352941176471,387,0.6135257716140069
gb,0.4,0.5,0.14,2.505513106614213,1.8031400380211917,11.382352941176471,387,0.6135257716140069
gb,0.4,0.5,0.16,2.505513106614213,1.8020179496712414,11.382352941176471,387,0.6135257716140069
gb,0.4,0.5,0.18,2.505513106614213,1.8020179496712414,11.382352941176471,387,0.6135257716140069
gb,0.4,0.5,0.2,2.505513106614213,1.8020179496712414,11.382352941176471,387,0.6135257716140069
gb,0.4,0.55,0.0,2.258288262629953,1.737697064013303,11.090909090909092,366,0.6227696545878364
gb,0.4,0.55,0.02,2.258288262629953,1.737697064013303,11.090909090909092,366,0.6227696545878364
gb,0.4,0.55,0.04,2.258288262629953,1.737697064013303,11.090909090909092,366,0.6227696545878364
gb,0.4,0.55,0.06,2.258288262629953,1.737697064013303,11.090909090909092,366,0.6227696545878364
gb,0.4,0.55,0.08,2.258288262629953,1.737697064013303,11.090909090909092,366,0.6227696545878364
gb,0.4,0.55,0.1,2.258288262629953,1.737697064013303,11.090909090909092,366,0.6227696545878364
gb,0.4,0.55,0.12,2.258288262629953,1.737697064013303,11.090909090909092,366,0.6227696545878364
gb,0.4,0.55,0.14,2.258288262629953,1.737697064013303,11.090909090909092,366,0.6227696545878364
gb,0.4,0.55,0.16,2.258288262629953,1.733078992197906,11.090909090909092,366,0.6189817757999576
gb,0.4,0.55,0.18,2.258288262629953,1.7334867127171891,11.090909090909092,366,0.6189817757999576
gb,0.4,0.55,0.2,2.258288262629953,1.7334867127171891,11.090909090909092,366,0.6189817757999576
gb,0.4,0.6,0.0,2.258288262629953,1.649438304735729,11.0,341,0.610889289921548
gb,0.4,0.6,0.02,2.258288262629953,1.649438304735729,11.0,341,0.610889289921548
gb,0.4,0.6,0.04,2.258288262629953,1.649438304735729,11.0,341,0.610889289921548
gb,0.4,0.6,0.06,2.258288262629953,1.649438304735729,11.0,341,0.610889289921548
gb,0.4,0.6,0.08,2.258288262629953,1.649438304735729,11.0,341,0.610889289921548
gb,0.4,0.6,0.1,2.258288262629953,1.649438304735729,11.0,341,0.610889289921548
gb,0.4,0.6,0.12,2.258288262629953,1.649438304735729,11.0,341,0.610889289921548
gb,0.4,0.6,0.14,2.258288262629953,1.649438304735729,11.0,341,0.610889289921548
gb,0.4,0.6,0.16,2.258288262629953,1.649438304735729,11.0,341,0.610889289921548
gb,0.4,0.6,0.18,2.258288262629953,1.649438304735729,11.0,341,0.610889289921548
gb,0.4,0.6,0.2,2.258288262629953,1.649438304735729,11.0,341,0.610889289921548
gb,0.4,0.65,0.0,2.265389463021325,1.6162842834946047,11.0,330,0.5903542753542753
gb,0.4,0.65,0.02,2.265389463021325,1.6162842834946047,11.0,330,0.5903542753542753
gb,0.4,0.65,0.04,2.265389463021325,1.6162842834946047,11.0,330,0.5903542753542753
gb,0.4,0.65,0.06,2.265389463021325,1.6162842834946047,11.0,330,0.5903542753542753
gb,0.4,0.65,0.08,2.265389463021325,1.6162842834946047,11.0,330,0.5903542753542753
gb,0.4,0.65,0.1,2.265389463021325,1.6162842834946047,11.0,330,0.5903542753542753
gb,0.4,0.65,0.12,2.265389463021325,1.6162842834946047,11.0,330,0.5903542753542753
gb,0.4,0.65,0.14,2.265389463021325,1.6162842834946047,11.0,330,0.5903542753542753
gb,0.4,0.65,0.16,2.265389463021325,1.6162842834946047,11.0,330,0.5903542753542753
gb,0.4,0.65,0.18,2.265389463021325,1.6162842834946047,11.0,330,0.5903542753542753
gb,0.4,0.65,0.2,2.265389463021325,1.6162842834946047,11.0,330,0.5903542753542753
