open_time,close,returns_24h,returns_7d,price_zscore_20,price_momentum_10,ma20_ma100_ratio,ma_arrangement,ma5_slope,ma20_slope,volatility_20d,atr_14,volume_ratio_20,taker_buy_ratio,obv_momentum,rsi_14,macd,bb_position,bb_width,resistance_distance_20,support_distance_20,price_percentile_50,day_of_week,us_session,transaction_count_24h,fear_greed_index,funding_rate_deviation,open_interest_total,orderbook_imbalance,future_close,r_future_7d,y_up,y_dn
2020-11-07 16:00:00,14643.52,-0.051339111,0.0625205432934716,-0.698020844,-0.051000358,1.099620160926175,3,-0.012242605,0.0030638254288046,0.0757564780446215,455.6628571428572,1.7138273036607985,0.4501808086340738,-26193.30302,48.72493063540039,343.8016692369147,0.3254947889460773,0.1566979446948055,0.089901881514827,0.0643643058499596,0.7142857142857143,5,1,270901,88,0.000373557766087,17433088.63202321,0.2709715231634822,15881.33,0.08452953934573104,1,0
2020-11-07 20:00:00,14818.3,-0.048884718,0.0744906098179971,-0.533591625,-0.058156903,1.1012694608413267,3,-0.009594762,0.0030026409651573,0.0759408967041492,459.7185714285715,1.1416063719883185,0.4480462599218932,-8355.845405,45.179348266140586,287.3683187009374,0.3666020936686425,0.1401125612280019,0.0770466247815202,0.0632494955561704,0.7346938775510204,5,1,270901,88,0.0022283616645886,19637556.035872508,0.0229250932040314,16070.45,0.0845002463170541,1,0
2020-11-08 00:00:00,14957.41,-0.037811672,0.0925784568455392,-0.390598669,-0.03948984,1.1027869433960114,2,-0.006469776,0.0028235263818859,0.0758376108483817,435.8700000000002,0.5861997481024509,0.4683028402891723,-1492.288016,47.09701479284688,250.9763965579259,0.4023503328216148,0.1257068560626566,0.0670296528610234,0.0685793864044644,0.7346938775510204,6,0,243047,82,0.0014358688306743,22262868.337897766,0.1375061041909288,15929.47,0.06498852408271216,1,0
2020-11-08 04:00:00,14931.53,-0.033208132,0.0825825031121965,-0.600938199,-0.031129167,1.1040452015700626,2,-0.007824748,0.002593482630052,0.0758686031284303,395.0228571428574,0.3138571219141676,0.4917302332128513,-11230.83183,36.1212162088109,217.5395755449335,0.3497654501444651,0.1101041959099912,0.0688790766920737,0.0561208395924597,0.7142857142857143,6,0,243047,82,0.001133304208089,18923532.933744423,-0.0967092,16030.9,0.07362741795381988,1,0
2020-11-08 08:00:00,15171.0,-0.022231961,0.1076487707150253,-0.150015633,-0.017167023,1.105484039541638,2,-0.002239748,0.0028232275529092,0.0763014868606543,378.7728571428574,0.5021886477508934,0.4462662799543441,-5149.20688,44.709283832608826,207.9665724658662,0.4624960918193679,0.0957214031633332,0.0520071188451651,0.0607079296025311,0.7755102040816326,6,0,243047,82,0.0008861460083077,22361508.451809224,-0.125587569,15953.72,0.05159317118186002,1,0
2020-11-08 12:00:00,15353.48,0.0010151317878381,0.1125702082824577,0.2628288194067916,-0.014534093,1.1067535573415004,2,0.0094369768496587,0.0028737277898917,0.074966228598961,376.822142857143,0.7181427301324241,0.4463341390296093,5091.2212805501185,41.85592740621301,212.65317606527788,0.565707204851698,0.0836628431096961,0.039503747684564,0.066175876739345,0.7959183673469388,6,0,243047,82,0.0015676922204372,19724583.483295556,0.0864916532301199,16027.19,0.04387995425141411,1,0
2020-11-08 16:00:00,15339.47,0.0475261412556542,0.1123715362280164,0.1330491205695969,-0.01323431,1.1070978825060305,2,0.0068798695336903,0.0020321708258738,0.0746720384819185,372.9628571428572,0.8824477184125522,0.5000413116277562,-12703.41324,44.67058742762989,212.78401163672245,0.5332622801423993,0.0763104930833843,0.0404531577688147,0.0648816419341737,0.7755102040816326,6,1,243047,82,0.0005628129133424,24089182.082741316,0.2293080823322844,15855.29,0.033626976681723875,1,0
2020-11-08 20:00:00,15475.1,0.0443235728794801,0.1245213094502779,0.5343572784993218,0.0019871267338797,1.1064516337774024,2,0.0067875450796362,0.0012886107552849,0.0747516368924445,367.5971428571429,0.4893387698991795,0.5070236026714958,-4294.620891,51.47789524378441,221.28111629655177,0.6335893196248307,0.0755995756299197,0.031334207856492,0.0730773952995457,0.8775510204081632,6,1,243047,82,0.0006491610364796,20670096.145485133,-0.027334523,15957.0,0.031140348042985266,1,0
2020-11-09 00:00:00,15434.08,0.0318684852524602,0.1267775089541625,0.3420359504036141,-0.005276506,1.105614252529043,3,0.0065459100078373,0.0010211244301411,0.0747859100387282,371.79357142857145,0.5209881262098827,0.4715896767285619,-10784.971,49.95610789644221,222.1444191918999,0.5855089876009035,0.0747653886584792,0.0340752412842229,0.0706138623099012,0.8163265306122449,0,0,326383,90,0.0033392331864856,18241248.628616,-0.182569598,16006.5,0.03708805448721275,1,0
2020-11-09 04:00:00,15303.26,0.02489564029942,0.1136941370308834,-0.06575681,-0.002259108,1.1026868703834465,3,0.0017197754279641,-0.000935797,0.0750418989591616,350.3664285714286,0.6470384975567585,0.4273559498809667,-17094.10464,43.60376939722936,209.85345229575432,0.4835607975047509,0.0731985774640706,0.0429150390178301,0.0626689999385752,0.6938775510204082,0,0,326383,90,0.0008739689316645,20417496.05709352,0.087905126422395,16235.71,0.06093146166241703,1,0
2020-11-09 08:00:00,15802.39,0.0416182189704039,0.1790910135515266,1.5421391070324422,0.0791387589869101,1.1017388921861824,3,0.0058032972956901,0.0012121998325652,0.0771550169671286,381.5414285714286,1.2971236896729206,0.4968643685568891,3136.166804250097,54.89495982246514,237.64892321990556,0.8855347767581102,0.0781333452996751,0.0023800197311925,0.0922752824098127,1.0,0,0,326383,90,0.0031456731048598,16765313.114619628,0.1663598514545339,16235.68,0.027419270123063777,1,0
2020-11-09 12:00:00,15000.96,-0.022960267,0.1112645381139343,-1.030406914,0.0123266501555507,1.097471261871877,3,-0.004395332,-0.002392693,0.0831031849777017,429.06785714285706,2.4312617347518612,0.4721461489323322,-31425.82172,43.337049580344555,192.78601385028196,0.2423982714564648,0.0767874309162114,0.0559324203250992,0.0437798647553223,0.5918367346938775,0,0,326383,90,0.0017602654419852,21894938.374573752,-0.031057803,16450.0,0.09659648449165936,1,0
2020-11-09 16:00:00,15360.0,0.001338377401566,0.1332740627063557,0.2329835446735362,0.0269157561369248,1.094831565382325,3,-0.001496736,-0.000694302,0.084086953196293,461.1521428571428,1.4099845820965813,0.4827120490125732,-7618.748864,47.84315244120013,184.08138669345135,0.558245886168384,0.0751523124961138,0.03125,0.0661315104166667,0.7346938775510204,0,1,326383,90,0.002407582305458,18838705.857073,0.1174566478387283,16779.01,0.09238346354166649,1,0
2020-11-09 20:00:00,15328.41,-0.009479099,0.1313005696943843,0.1380344680581783,0.0265799954860619,1.0926547774623048,3,-0.001376001,-0.000270981,0.084112878568169,454.11285714285714,0.7163949141997801,0.4389614034210479,-17488.32632,49.86306424737228,172.643728531335,0.5345086170145446,0.0748588945638333,0.0333752815849784,0.0642069203524697,0.6530612244897959,0,1,326383,90,0.0003482758427471,21957057.807553284,0.2020172411855839,16713.57,0.09036553693435923,1,0
2020-11-10 00:00:00,15334.91,-0.006425391,0.1450833186479052,0.1795747372366566,0.0108041658427262,1.0904668362955967,3,0.0004119663132608,-0.000330676,0.0832088478889727,411.0371428571429,0.6289670843363125,0.4672918531330823,-7011.568627,62.4310922042943,162.23366896236985,0.5448936843091641,0.074400041771644,0.0329372653638006,0.0646035744585394,0.6530612244897959,1,0,303270,90,0.0029876404888538,18803207.112563584,0.1144400686898772,16573.58,0.08077452035910238,1,0
2020-11-10 04:00:00,15274.74,-0.001863655,0.1361498925195063,0.0222723713646559,-0.005128479,1.0876904556051674,2,-0.006915554,-0.000999371,0.0832817552397495,381.6935714285715,0.6006797112707457,0.4729125851984802,-13625.90696,58.55949112621331,147.4289366053472,0.505568092841164,0.0722032143101318,0.0370061945407908,0.0609188765242485,0.5918367346938775,1,0,303270,90,0.0020479405498376,18828122.55524448,-0.150498731,16750.0,0.09658167667665696,1,0
2020-11-10 08:00:00,15279.24,-0.033105752,0.1291074434642267,0.0893586639398819,-0.003926472,1.085072748110391,3,0.0036339750813884,-0.000871697,0.0831036003780743,373.75642857142856,0.8466603701841675,0.4960431467383908,-249.5557328,56.35608116381677,134.5086598400958,0.5223396659849705,0.0702365418246348,0.0367007783109631,0.061195452129818,0.5918367346938775,1,0,303270,90,0.0007255452112888,18579747.584776495,-0.074657039,16995.06,0.11229747029302506,1,0
2020-11-10 12:00:00,15167.49,0.0111012895174709,0.1062778712187408,-0.27941886,-0.019877739,1.0825050635475888,3,-0.002520266,-0.000908443,0.081250713944448,383.4114285714286,0.9851972603182708,0.4569024946747103,-13758.22038,54.5072854665067,113.9385437437886,0.4301452849299703,0.069473425888805,0.0443389117118257,0.0542785919094062,0.5306122448979592,1,0,303270,90,0.0010360473258631,17851335.20893828,0.1049952274093965,17322.19,0.14206042001675945,1,0
2020-11-10 16:00:00,15297.94,-0.004040365,0.1149070020486442,0.2619836263630767,-0.00882074,1.080194608630266,3,-0.000399061,-0.000715699,0.0812831502162991,375.29,0.6133400834572306,0.4572619929406802,-3171.461852,52.5301771562515,106.93017878236424,0.5654959065907692,0.0675492292911423,0.0354335289588009,0.062343034421628,0.5918367346938775,1,1,303270,90,0.000160818152839,18684756.752917957,-0.13289207,17685.22,0.15605238352353323,1,0
2020-11-10 20:00:00,15297.21,-0.002035436,0.0908244928345429,0.2678218691592978,-0.000395341,1.078314272744935,3,-0.000493995,-0.000133631,0.0812031144832006,360.7785714285714,0.4639438239588896,0.4618538282327151,-9187.258133,48.79081301546779,100.16248339911364,0.5669554672898245,0.067365427585759,0.0354829410068895,0.0622982883806916,0.5714285714285714,1,1,303270,90,0.0038948314020057,20275384.775752418,-0.050376555,17659.38,0.15441835471958631,1,0
2020-11-11 00:00:00,15401.9,0.0043684638514343,0.1082488877503955,0.6193616473299739,-0.025343635,1.0791270559627,3,0.0016634446909873,0.002483814007469,0.081169560622929,347.6342857142857,0.8317093862719978,0.4841052323186564,595.4920440998394,51.291236633642896,102.07004418546605,0.6548404118324936,0.0573041063023287,0.0284445425564378,0.0686720469552458,0.7346938775510204,2,0,322277,86,0.0015933799282398,21962377.016022544,-0.045132945,18030.71,0.17068089002006248,1,0
2020-11-11 04:00:00,15400.51,0.0082338553716789,0.1323521410305239,0.5433312272941974,0.0266349620290968,1.079308154194868,3,0.0015838819409117,0.0019032004174547,0.0811742695026381,335.8107142857143,0.460413197027417,0.4984455784087273,-5257.173296,48.36655410584221,102.2904972894703,0.6358328068235491,0.0505181920775236,0.0285373666196768,0.0452342162694612,0.7142857142857143,2,0,322277,86,0.0004112434858106,22905954.178918917,-0.099515678,18063.7,0.17292868872524347,1,0
2020-11-11 08:00:00,15574.48,0.0193229506179626,0.1350842759888317,1.337690082205064,0.0139635416666665,1.0795562331095754,3,0.0052875043977007,0.0020130943949345,0.0808701110628889,342.65999999999997,1.0728851149882008,0.5338566025317604,8316.59785450017,52.90543672604463,115.1754620029824,0.8344225205512661,0.0484002033815796,0.0170484022580529,0.0493717928303223,0.9183673469387756,2,0,322277,86,0.0014402622201208,18781626.70118902,0.0017676315733815,18249.99,0.17178807895993975,1,0
2020-11-11 12:00:00,15667.27,0.03295073871814,0.1262123988334806,1.730515408921586,0.0221066633786544,1.0801400313074283,3,0.0047753227024553,0.0023944893743436,0.0808666298837777,345.0092857142857,1.0300580473121634,0.4990136814438422,20749.8194288502,57.65328220072073,131.3600302314826,0.9326288522303964,0.0457496802013203,0.0110248945732089,0.0550019243939754,0.9591836734693876,2,0,322277,86,0.0027792020539849,18624526.38270875,-0.074777863,17873.88,0.14084202289230996,1,0
2020-11-11 16:00:00,15807.58,0.0333142893749092,0.1209252984982549,2.109205002736127,0.0308231349254739,1.0803171666528388,3,0.0065556659363039,0.0020674866244091,0.0807916831347824,318.28000000000003,1.6511049073746824,0.5430016115334598,41780.81760770036,50.128509243256374,153.73608761584728,1.0273012506840318,0.0508214414325414,0.0099585135738677,0.0633898420884157,1.0,2,1,322277,86,0.0014371339055901,22429181.778851766,-0.204058987,17659.9,0.11717922667479796,1,0
2020-11-11 20:00:00,15684.24,0.0253006920869884,0.1088962748188102,1.3260890144047912,0.0268089669611397,1.0794724669103888,3,0.0036135320208545,0.0010730906587711,0.0807854315347019,278.43,0.8270097567130911,0.4604282105630443,29923.56937800045,75.47233116118159,159.67612018062573,0.8315222536011982,0.0533698053464848,0.0179007717300934,0.0560243913635597,0.9387755102040816,2,1,322277,86,0.0009719713285297,21127159.763647575,0.0382684557327858,17776.12,0.13337464869193538,1,0
2020-11-12 00:00:00,15628.14,0.0146890967997455,0.0920147659644936,0.960877987168482,0.0228349054010539,1.0786074470475748,3,0.0029048625916917,0.0009356610279694,0.0808334896510868,251.77500000000015,0.8639106979738035,0.4700422146864668,17528.265253900085,62.91270177601412,158.0351072877238,0.7402194967921202,0.05455153882237,0.0215547083658068,0.0526358223051494,0.8979591836734694,3,0,324855,87,0.0015045425316289,18644039.025526665,0.1439168227991762,17915.46,0.14635906768175877,1,0
2020-11-12 04:00:00,15862.75,0.0300145904259014,0.0958063315020099,1.79982729655611,0.0458388302876744,1.077789044646772,3,0.0036652266154421,0.0012549064040207,0.0810916796274949,256.91857142857145,0.7606103798288,0.52426796558898,26976.228008100064,71.5234028840731,173.66377117747106,0.9499568241390284,0.0600561008577577,0.0064459188980473,0.0666473341633701,1.0,3,0,324855,87,0.0003670302004842,18160746.6674359,-0.016565106,17649.94,0.11266583662984031,1,0
2020-11-12 08:00:00,15762.55,0.0120755235487797,0.0710000271783442,1.2404847521650288,0.0303707558011077,1.0768625727293917,3,0.0012099775910321,0.0010621985534217,0.0811820525396423,279.3435714285714,1.871702087755717,0.4950306588147788,-67.67097585,66.01647940074899,175.93621415459347,0.8101211880412574,0.0627214881247794,0.0252712917643401,0.0607141610970305,0.9387755102040816,3,0,324855,87,0.0005052065156955,19710314.61486843,-0.006582773,17765.33,0.12705939077116346,1,0
2020-11-12 12:00:00,16125.01,0.0292163216693144,0.0692793095079262,2.215796198222529,0.0541144430912565,1.0774183789981944,3,0.0040149152526938,0.0026503129804347,0.0820860943399024,293.8714285714285,1.389998165707475,0.5182482031775332,19363.369881300256,75.96577270978257,204.62583512921083,1.0539490495556316,0.0724426920219668,0.0022251148991535,0.0818275461534597,1.0,3,0,324855,87,0.0012391398304758,21215248.118924677,0.0602551461593323,18045.0,0.11906907344553574,1,0
2020-11-12 16:00:00,16063.81,0.0162093122413424,0.0623594658511938,1.8212332519627856,0.0429758666138593,1.076097720679864,3,0.0047779355723262,0.0008424230616261,0.0821468539902793,294.72857142857134,1.173640272703723,0.4553909137973247,2175.9393361499533,73.1574566555882,219.88948876882023,0.955308312990697,0.0775496598246873,0.0084158116909998,0.0783294872138053,0.979591836734694,3,1,324855,87,0.0029720216384338,23025187.761846613,-0.016963101,17955.8,0.11777965501334986,1,0
2020-11-12 20:00:00,16291.86,0.0387407996817188,0.0450185439146326,2.207628096741044,0.0578779533924527,1.0782206806762231,3,0.008285523752409,0.0041426778161576,0.0824623920487927,293.93285714285713,1.0667620421394652,0.4987343071189385,14573.544937700031,81.0549690933496,247.53435143496608,1.0519070241852615,0.0827257764660802,0.0029978160872975,0.0912308355215426,1.0,3,1,324855,87,0.0005012727358347,14784487.090470469,-0.159780155,17802.82,0.09274324724126037,1,0
2020-11-13 00:00:00,16432.99,0.0515000505498417,0.0649694630367947,2.1622560646428046,0.0551228676655659,1.0797043881733503,3,0.0070682538175437,0.0034315581501179,0.0825520271129268,292.4707142857143,1.0575004444556098,0.4893906960186134,26820.41346465005,81.16608181353885,277.6307611997836,1.0405640161607008,0.0945230091227154,0.002458469213454,0.08279260195497,1.0,4,0,300040,89,0.0007887586639643,20759267.34381073,-0.085986974,17955.06,0.09262282761688523,1,0
2020-11-13 04:00:00,16253.3,0.0246205733558178,0.0330509174807573,1.4817233647066532,0.0374047297327484,1.0809242899075475,3,0.0060461786364576,0.002949192099485,0.082849619659694,304.88214285714287,0.8877482556370635,0.4974571896539662,13075.129026700044,73.9030866080312,283.71244108732026,0.8704308411766642,0.0986319661002252,0.0139479367266955,0.0726523229128854,0.9591836734693876,4,0,300040,89,0.0016253730518976,21413345.564058144,-0.184057802,18212.0,0.12051091163025363,1,0
2020-11-13 08:00:00,16225.0,0.0293385270784232,0.0419101536311772,1.2631872370215176,0.026406318993799,1.0820765745812182,3,0.0012303893242715,0.0028301927888192,0.0828577195821471,309.2242857142858,1.1179411666357684,0.4393779266533446,-2848.987738,71.39544797612729,282.9865499326843,0.8157968092553801,0.1007072591946282,0.0157164869029275,0.0710348228043143,0.9387755102040816,4,0,300040,89,0.0014666230619075,19910437.600902263,-0.050049752,18263.5,0.12563944530046234,1,0
2020-11-13 12:00:00,16100.17,-0.001540464,0.0447010531902951,0.8575544199874245,0.0265189770113183,1.083080170284505,3,0.0004472142097024,0.0026177248351724,0.0829615937334749,318.1214285714286,0.945770464187989,0.4551332202755198,-16400.2247,67.09005461704554,269.2349651256882,0.7143886049968554,0.0988134147479285,0.0235916763611812,0.0638322452495843,0.8979591836734694,4,0,300040,89,0.0002817621551035,20524859.21284016,0.1434175765679065,18668.56,0.15952564476027287,1,0
2020-11-13 16:00:00,16282.0,0.0135827054727366,0.0548076281469473,1.2001223516331403,0.0418386321084915,1.0846601678032952,3,-0.000121289,0.0031700187970519,0.0831509386342926,320.1257142857144,1.0112957109112604,0.4424508432229834,-2687.140131,67.21593895388443,269.89768397917396,0.800030587908286,0.0981355160655222,0.012160668222577,0.0742869426360398,0.9591836734693876,4,1,300040,89,0.0019150087370179,18206171.70821115,0.1273875590862174,18627.38,0.14404741432256496,1,0
2020-11-13 20:00:00,16320.7,0.0017702091719422,0.0475470990865165,1.2012262302620778,0.0288695213629415,1.0866349491980103,3,-0.001383203,0.0036323930424337,0.083139282297989,315.48928571428587,0.5110573589137197,0.4960379993777217,2720.0978498498444,66.32962639010367,270.4283305569297,0.8003065575655186,0.0937117930758825,0.0097606107581169,0.0741083409412586,0.979591836734694,4,1,300040,89,0.0024738787759477,17764689.198184114,-0.190047564,18655.67,0.14306800566152167,1,0
2020-11-14 00:00:00,16178.62,-0.015479228,0.0407469829915343,0.741038387812598,0.0263961097665035,1.087519905748848,3,-0.000920765,0.0027663015172537,0.0830580517701616,305.5035714285715,0.5253808708779355,0.4367732399773923,-5114.22096,59.26432694804545,256.42825786933645,0.6852595969531503,0.0883753005181858,0.0186282884448734,0.0567693659904244,0.8775510204081632,5,0,273511,90,0.0042126912632208,21403059.393716183,0.0134741603343798,18659.48,0.15334187959170809,1,0
2020-11-14 04:00:00,16089.0,-0.010108716,0.0417361362460593,0.4088683563666079,-0.002233177,1.0880928264029122,3,-0.001679624,0.002480919116002,0.0821425542938327,296.347142857143,0.6008372093789177,0.4306225867139571,-13941.03624,60.27935798455908,235.38810681359428,0.602217089091652,0.0805608936461023,0.024302318354155,0.0507377711479892,0.8163265306122449,5,0,273511,90,0.0023645838659251,17114567.069445815,0.1107200621790286,18669.99,0.16041954130151037,1,0
2020-11-14 08:00:00,15925.44,-0.018462866,0.0263915519191542,-0.198478349,-0.008613772,1.087830408294178,3,-0.002162613,0.0016377236635833,0.0823264105572675,304.2928571428573,1.1791495164354746,0.4702141479259409,-29541.94841,57.15950796143065,203.1736510654937,0.4503804128177166,0.0735473495093023,0.0348222717865251,0.0378903188860088,0.7755102040816326,5,0,273511,90,0.0007322201895705,17435261.12015059,-0.149839682,18531.06,0.16361368979444224,1,0
2020-11-14 12:00:00,15951.92,-0.009207977,0.0400321816988102,-0.228341216,-0.020865635,1.0877187649020184,3,-0.004102122,0.0017219356666647,0.0823112547921478,294.96500000000026,0.6429781409287433,0.4723752431196045,-20575.38413,52.386611210140615,177.731400538456,0.4429146960361187,0.065011707429141,0.0331044789592726,0.0368952452118616,0.7755102040816326,5,0,273511,90,0.000702061889809,20913496.28150467,0.2003697973847531,18790.01,0.1779152603573737,1,0
2020-11-14 16:00:00,15881.33,-0.024608156,0.084529539345731,-0.601904545,-0.033570275,1.0868411177238284,2,-0.005490319,0.0009573096967532,0.0823148317236212,280.3507142857147,0.8863028191955334,0.4752189546352754,-31643.85242,53.23031568870614,150.1414731963232,0.3495238638593932,0.0602720110649103,0.0376964649686141,0.0277489353851346,0.7346938775510204,5,1,273511,90,0.0007444132392076,20806152.343568858,0.2004324396704344,18679.97,0.17622201666988846,1,0
2020-11-14 20:00:00,16070.45,-0.015333288,0.0845002463170541,0.1043376914824779,-0.011250023,1.0860490855268266,2,-0.00135351,0.001256259564576,0.0825178451923839,272.47785714285743,0.4578792442700935,0.5357311086165042,-23797.20456,48.36173867089446,141.90091504284285,0.5260844228706195,0.0563988130752053,0.0254846628439153,0.0391905640476776,0.7959183673469388,5,1,273511,90,0.0004880227245704,16263982.505124183,-0.137266254,18703.8,0.16386286631674896,1,0
2020-11-15 00:00:00,15929.47,-0.015399954,0.0649885240827121,-0.558541307,-0.018214484,1.0843498666000622,2,-0.00200016,0.0003796501419133,0.0827325444488048,266.78857142857174,0.5288906533078799,0.4519084736965173,-27425.92319,46.150628094626825,122.58126503606582,0.3603646733056472,0.0550811291054026,0.0345604718801065,0.0306871477833223,0.7346938775510204,6,0,252715,86,0.0014962752395062,22380500.761502936,0.1967450277764361,18559.91,0.16513041551288277,1,0
2020-11-15 04:00:00,16030.9,-0.003611163,0.0736274179538198,-0.193450287,-0.004302439,1.0836219914596517,2,0.0013204936838304,0.0010785754975314,0.0826971923802714,260.0700000000002,0.4172238638473089,0.4739929105470903,-19942.05841,41.937417353584536,114.13913166852215,0.4516374282608995,0.0506568705096278,0.0280146467135345,0.0368201411024958,0.7551020408163265,6,0,252715,86,0.0012104448390399,20895928.652311124,0.1701185130191884,18498.31,0.15391587496647108,1,0
2020-11-15 08:00:00,15953.72,0.0017757751120219,0.05159317118186,-0.7476155,-0.020162142,1.0829224705428355,2,2.253778741786586e-05,0.0010119634418802,0.0826982507952658,262.24357142857167,0.7127739822742953,0.5068389210226989,-26564.50519,34.58334137507316,100.0673846521422,0.3130961249550395,0.0441787407280358,0.0329879175515178,0.0227019152899761,0.7346938775510204,6,0,252715,86,0.0017145005112802,21386173.999145787,-0.09859078,17887.82,0.12123191330924699,1,0
2020-11-15 12:00:00,16027.19,0.0047185542555379,0.0438799542514141,-0.39654391,-0.01798391,1.0816036115737813,2,0.0018229827051608,0.0005108491288614,0.0822692797250726,253.63142857142884,0.5878758897269151,0.4770572370634084,-17118.11229,42.19325079237941,93.7629972786035,0.4008640224141453,0.0423556858033326,0.028252613215417,0.0266540797232703,0.7346938775510204,6,0,252715,86,0.0003797983903263,19032629.354179025,0.1423936510544319,18295.4,0.14152262498915902,1,0
